location,longitude,latitude,NDVI_Landsat_mean,NDVI_Landsat_std,NDVI_texture,NIR,Red,SWOIR1,SWOIR2,TPI,aspect,brightness,current_NDVI,elevation,slope,pca_feature_1,pca_feature_2,pca_feature_3,pca_feature_4,pca_feature_5
mali,-6.315156447360237,13.160318912350991,0.1668350249528885,0.0513593597224806,0.0483675509928429,2926.5,1742.0,4194.5,3049.0,0,127.13801574707033,2334.25,0.2537217438220978,306,0.1680268347263336,-1.0734000908731913,2.3447857075116794,0.13707249154169576,0.6790974836051588,-0.05708511929593719
mali,-6.297190141677846,13.160318912350991,0.1787333935499191,0.0559451481472168,0.0491224972987727,2651.5,1306.5,3820.0,2645.0,0,117.02356719970705,1979.0,0.3398180902004242,290,0.3508485853672027,-2.156390321486634,2.681469311588935,0.2620389741984474,1.4354471286279569,0.41210832354035226
mali,-6.279223835995456,13.160318912350991,0.1787658929824829,0.0579908219215675,0.0428196860409383,3440.0,2510.5,5002.0,4178.0,0,57.010520935058594,2975.25,0.1562053561210632,285,0.0532321035861969,1.0192105623910848,2.929888220223473,-0.38789780015780234,0.2375277365059441,-0.8156967017116584
mali,-6.261257530313065,13.160318912350991,0.1539191603660583,0.0514650123497464,0.0415670675080121,3600.0,2544.0,4936.0,4124.0,0,0.0,3072.0,0.171875,287,0.0289840884506702,1.123961189119861,2.6305888915275055,-0.9847236472722719,0.17929800455534317,-0.46424732771181826
mali,-6.243291224630675,13.160318912350991,0.1708860844373703,0.0553944770094476,0.0405177063306821,3696.25,2480.75,5037.333333333334,4243.0,0,0.0,3088.5,0.1967783719301223,285,0.0579681657254695,1.1738500903218232,3.0677895912788538,-0.8255605076067826,0.4332338680981117,-0.3058121872657386
mali,-6.225324918948284,13.160318912350991,0.1508815437555313,0.0564756210381089,0.0328658275577323,3943.8333333333335,2998.3333333333335,5321.5,4480.0,0,345.6004943847656,3471.0833333333335,0.1361966729164123,287,0.05984827876091,2.0178001029182426,2.200629734360038,1.8749125233021786,-0.6796002044066236,-0.6927531457820744
mali,-6.207358613265894,13.160318912350991,0.1603135615587234,0.0531207476488198,0.0342860848795174,3570.8,2472.0,5158.333333333333,4081.0,0,27.18025779724121,3021.4,0.1818362325429916,286,0.0325819924473762,1.1237337867484531,2.7528224486361013,-0.6618395875782861,0.2602758782327253,-0.43405134778421217
mali,-6.189392307583503,13.160318912350991,0.1511049717664718,0.0538106439597881,0.0356912775430636,3658.0,2567.6666666666665,5062.0,4071.2,0,341.1023864746094,3112.833333333333,0.1751351952552795,286,0.0459530465304851,1.0586348077804055,2.115934460535787,1.8370905477683634,-0.45648465592981446,-0.4214126472774868
mali,-6.171426001901113,13.160318912350991,0.1425871104001999,0.0543641253961227,0.0263168260542593,3652.5,2724.3333333333335,5348.75,4627.333333333333,0,45.762847900390625,3188.416666666667,0.1455529183149337,287,0.0415465161204338,1.8430557931864053,2.5127853311873625,-0.5693379877407987,-0.05864001346983083,-0.7199675702064027
mali,-6.1534596962187225,13.160318912350991,0.1358086913824081,0.0486702644361661,0.0254095274971322,3467.3333333333335,2556.8,4918.0,3979.0,0,72.01795196533203,3012.0666666666666,0.1511476039886474,284,0.0469425097107887,1.1259414879778318,2.048244708551047,-0.45730560382483704,-0.07707559285516975,-0.6573044310732286
mali,-6.315156447360237,13.17828521803338,0.1623696982860565,0.0478588626862225,0.0470476180805363,3322.5,2208.5,4694.5,3867.0,0,86.72205352783203,2765.5,0.2014102339744568,307,0.253445416688919,0.3153710857594882,2.3435015673721247,-0.25493778123111016,0.41377424872353347,-0.22594524473431657
mali,-6.297190141677846,13.17828521803338,0.158724844455719,0.0462231321161757,0.0480921943420271,3658.0,2500.0,4959.0,4228.0,0,120.29302215576172,3079.0,0.1880480647087097,298,0.3447555601596832,1.068986175830611,2.315040816699382,0.0028100626266399312,0.24318430033093463,-0.1540585624551354
mali,-6.279223835995456,13.17828521803338,0.155414879322052,0.0480062282612756,0.0425619938111025,3528.0,2373.5,4797.0,3952.5,0,139.00758361816406,2950.75,0.1956282258033752,287,0.2495976090431213,0.6920381252600037,2.257355118740699,0.16872353070273388,0.21572876639648586,-0.21212970092102718
mali,-6.261257530313065,13.17828521803338,0.1478718519210815,0.0594310975580648,0.0412463008441921,3422.0,2524.0,5117.5,4459.0,0,90.0,2973.0,0.1510259062051773,287,0.0446527674794197,1.1790984225203498,2.572449494770629,-0.22071706058515805,-0.038085672988887785,-0.8827747881909126
mali,-6.243291224630675,13.17828521803338,0.1437905132770538,0.0450038311455159,0.0403887919539622,3217.875,2233.6666666666665,4962.666666666666,3916.0,0,72.01917266845703,2725.770833333333,0.180537611246109,284,0.0469455942511558,0.45200699471160977,2.1313329582225755,-0.4826012300308006,0.04191539523032882,-0.3593093542762912
mali,-6.225324918948284,13.17828521803338,0.1574399471282959,0.0550399243992262,0.0327765624251376,3668.0,2724.0,5334.2,4553.5,0,0.0,3196.0,0.1476846039295196,284,0.0,1.77534028908044,2.823787209056169,-0.9087161196006375,0.07314324745839709,-0.7092740620404927
mali,-6.207358613265894,13.17828521803338,0.1647657006978988,0.0512847569023051,0.0335917741434271,3350.0,2188.0,4911.8,3665.5,0,180.0,2769.0,0.2098230421543121,284,0.0869522094726562,0.3161766183972739,2.4258682220140066,0.6102004099409403,0.21102818664863254,-0.2374722960687789
mali,-6.189392307583503,13.17828521803338,0.1439917534589767,0.0673980804740527,0.0352931748408436,3718.25,2787.5,5223.75,4496.833333333333,0,332.81805419921875,3252.875,0.1430657505989074,284,0.0325824879109859,1.6005884881729497,2.3972901029343787,1.831802784068447,-0.5415231167924827,-1.0185868786585388
mali,-6.171426001901113,13.17828521803338,0.1451169997453689,0.0522703521949043,0.0253290879091134,3782.3333333333335,2825.4285714285716,5367.8,4558.666666666667,0,14.400518417358398,3303.8809523809523,0.1448152661323547,285,0.0598485507071018,2.03467946111134,2.559058003284822,-0.8250922193748037,0.0018631865656260978,-0.6392994749761995
mali,-6.1534596962187225,13.17828521803338,0.1312979906797409,0.0372321390009644,0.0244689872501066,3336.6666666666665,2345.0,5131.285714285715,4083.5,0,45.764930725097656,2840.833333333333,0.1745379865169525,283,0.0415480621159076,0.9359188995193786,1.840918240997309,-0.7394946629274,-0.06745429939602295,-0.17125336926502052
mali,-6.315156447360237,13.196251523715771,0.1439723819494247,0.0421635215433206,0.048140086254477,3435.0,2336.5,4688.5,3962.0,0,343.64471435546875,2885.75,0.1903318017721176,305,0.21144400537014,0.4122207030745963,1.568950438466772,1.6819831669683263,-0.3966052827213706,-0.062102125046799905
mali,-6.297190141677846,13.196251523715771,0.1284050345420837,0.04064137841003,0.0487699265976789,3205.5,2366.0,4789.0,3901.5,0,50.155147552490234,2785.75,0.1506775617599487,302,0.1357119232416153,0.5280395445407537,1.6897585945945444,-0.8466735700153847,-0.11531140623243488,-0.5143792722064371
mali,-6.279223835995456,13.196251523715771,0.1532428115606308,0.0452525194660524,0.043989645371625,3474.0,2425.0,4928.0,4057.0,0,104.55387115478516,2949.5,0.1778267472982406,298,0.2306810468435287,0.8420424662782124,2.177319713945391,-0.1744946559628277,0.13673660906596635,-0.29211186549366597
mali,-6.261257530313065,13.196251523715771,0.1547151505947113,0.0511217069658509,0.0433961067135068,3676.0,2635.5,5219.0,4428.0,0,90.0,3155.75,0.164857804775238,287,0.208393856883049,1.4597734092436607,2.5054154235063057,-0.22649674556056792,0.08753879450675446,-0.4610035485527196
mali,-6.243291224630675,13.196251523715771,0.189295008778572,0.0724752623615717,0.0431179820425229,3184.0,1634.0,4688.5,3305.5,0,180.0,2409.0,0.3217102587223053,284,0.072460189461708,-0.8921497492084358,3.562364872989974,1.0019400934855802,1.0786585948600877,0.11165452185023599
mali,-6.225324918948284,13.196251523715771,0.1625515073537826,0.0485214466067035,0.0368502665123097,3588.5,2311.8,4904.5,3834.3333333333335,0,229.5729522705078,2950.15,0.2163788229227066,287,0.1564337760210037,0.6052526178833811,2.320165691393283,0.9879890694695209,0.10173602636219577,0.001933214088192586
mali,-6.207358613265894,13.196251523715771,0.1504998058080673,0.0470587387488626,0.0343153873025387,3916.5,2711.75,5308.0,4553.333333333333,0,158.93446350097656,3314.125,0.1817598938941955,292,0.1242390945553779,1.7758251290146088,2.3812672754408135,0.3445567487862563,-0.14118230414524485,-0.08142828834472043
mali,-6.189392307583503,13.196251523715771,0.145802766084671,0.0421069450038903,0.0317173753691029,3578.6,2458.3333333333335,5421.75,4198.5,0,107.97959899902344,3018.4666666666667,0.1855688244104385,284,0.1408457905054092,1.2462391435356843,2.191403187121044,-0.11272251877246808,0.00922950345631049,-0.08662845666086359
mali,-6.171426001901113,13.196251523715771,0.1487128436565399,0.0488154508410508,0.0210611841493798,3651.0,2519.6666666666665,5287.25,4178.6,0,45.76701354980469,3085.333333333333,0.1833405345678329,283,0.0415496155619621,1.412654847148201,2.4947637412299635,-0.5217063808150535,0.15325237504239264,-0.28666245972727017
mali,-6.1534596962187225,13.196251523715771,0.1420340090990066,0.0496587162884388,0.020636712650623,3609.0,2594.0,5297.5,4082.0,0,0.0,3101.5,0.1636305004358291,282,0.0,1.4808129144900868,2.4442186650464306,-0.9470218809548344,0.1073413661006383,-0.5145077482628525
mali,-6.315156447360237,13.214217829398162,0.1507887840270996,0.0433124589103381,0.0499597742713349,3922.5,2768.5,5150.5,4457.0,0,17.539958953857422,3345.5,0.1724704802036285,293,0.1975820362567901,1.7135685738284248,2.463060797162716,-0.9226981717724116,0.08833865180741841,-0.08767318118050146
mali,-6.297190141677846,13.214217829398162,0.1410353928804397,0.0420235560631547,0.0497975257817084,3418.0,2458.5,4994.5,4181.0,0,7.798810005187988,2938.25,0.1632774621248245,292,0.2194090187549591,0.9411532737337149,2.1020774822200265,-1.081488493031197,0.12536406030658354,-0.35657489044171525
mali,-6.279223835995456,13.214217829398162,0.1515957564115524,0.0497049273148553,0.0505704583640032,3827.0,2652.0,4958.0,4315.5,0,25.028587341308594,3239.5,0.1813551485538482,291,0.1759326457977295,1.3776894903076746,2.5916670098983525,-0.8069332642069637,0.19614631725899764,-0.2356026803368304
mali,-6.261257530313065,13.214217829398162,0.1477289944887161,0.0435710943608161,0.0516250912333212,3395.0,2350.0,4854.0,3959.0,0,134.23089599609375,2872.5,0.181897297501564,287,0.0415511690080165,0.5259710596399262,2.0982292322027845,-0.028961248569854315,-0.15029167727830747,-0.2062436322747801
mali,-6.243291224630675,13.214217829398162,0.1511109918355941,0.0521783877669792,0.0513373655250783,3826.5,2822.0,5317.5,4509.0,0,219.4123687744141,3324.25,0.1510867178440094,289,0.0937878414988517,1.6722471060793471,2.3610654087338085,0.7552800923697779,-0.4228472121613836,-0.4832619706363442
mali,-6.225324918948284,13.214217829398162,0.1450315415859222,0.0451661545515122,0.0473527681532828,3434.3333333333335,2360.2,5046.5,3978.4,0,225.76910400390625,2897.2666666666664,0.1853701174259185,291,0.0623267404735088,0.6196901325359254,1.9935396679529165,0.7575383963082355,-0.29072629852862875,-0.18610463272505073
mali,-6.207358613265894,13.214217829398162,0.1469445526599884,0.0438930906725014,0.0442564833585013,3768.4,2632.0,5171.5,4513.0,0,53.86567687988281,3200.2,0.1775514036417007,292,0.0737282782793045,1.5112819290451507,2.3948547708718704,-0.620493030043887,-0.06194640991991955,-0.08997548993109089
mali,-6.189392307583503,13.214217829398162,0.1419177949428558,0.0435196627261131,0.0423537308977954,3931.5,2857.3333333333335,5435.5,4613.5,0,122.98377227783205,3394.416666666667,0.1582255214452743,287,0.1597204506397247,1.9936336823059524,2.2204985047778596,-0.07173165869979453,-0.2690692267941005,-0.18239442049569274
mali,-6.171426001901113,13.214217829398162,0.155965656042099,0.0472139764426382,0.0370532947172689,3464.3333333333335,2330.3333333333335,5094.25,3974.6666666666665,0,115.95467376708984,2897.3333333333335,0.1956971883773803,283,0.0662251040339469,0.7542910894454385,2.3926208637892374,-0.004589347810464137,0.10028282967402719,-0.1834540506249027
mali,-6.1534596962187225,13.214217829398162,0.1535426378250122,0.0534341402590633,0.0301216942270146,3690.8,2715.0,5417.714285714285,4329.833333333333,0,207.18533325195312,3202.9,0.1523306965827942,283,0.0325834788382053,1.6197168952336742,2.3860000403521178,0.770172118343693,-0.30588069192603945,-0.6013388425058517
mali,-6.315156447360237,13.232184135080551,0.158000499010086,0.0505767839998052,0.0405176806708493,3469.0,2423.0,4983.0,4157.0,0,95.85050964355467,2946.0,0.1775288581848144,292,0.2843414545059204,0.9352828122328052,2.3869345210752058,-0.149709288738579,0.2933032749518218,-0.45368149304599137
mali,-6.297190141677846,13.232184135080551,0.147048681974411,0.0429124947674494,0.0434987537734844,3407.0,2421.0,4956.0,4251.0,0,90.0,2914.0,0.1691832542419433,287,0.0744375139474868,0.8861181271226223,2.1233865400049936,-0.36512464873558614,-0.09835626665699082,-0.29587697529332707
mali,-6.279223835995456,13.232184135080551,0.1497258245944976,0.0439787218452513,0.0442867848661274,3472.0,2397.5,4928.0,4273.5,0,295.9530334472656,2934.75,0.1830649971961975,287,0.0331145152449607,0.7474703083290412,1.9194462098012985,1.3388500671621286,-0.4855761709970427,-0.12323726282188194
mali,-6.261257530313065,13.232184135080551,0.1576807796955108,0.052319315352559,0.0459267005486377,3460.0,2409.5,4974.5,4255.5,0,192.85948181152344,2934.75,0.1789760589599609,289,0.1337836235761642,0.8236150007779031,2.3588383267484865,0.6110927269050512,-0.059958681926796986,-0.4282650639826435
mali,-6.243291224630675,13.232184135080551,0.1618729829788208,0.0527527499630743,0.0461365701464182,3582.5,2439.0,4838.0,4120.5,0,184.89300537109375,3010.75,0.1899028420448303,289,0.1745400875806808,0.8165891364283372,2.441601127235598,0.5796947580365743,0.0711548010314597,-0.32418458949021944
mali,-6.225324918948284,13.232184135080551,0.1551940143108368,0.0515324821759629,0.0459247299110514,3697.6666666666665,2550.4,4976.666666666667,4139.0,0,180.0,3124.0333333333333,0.1836194694042205,290,0.3043301105499267,1.0932826756446845,2.3233353236887337,0.5216045579486165,0.11195662767188308,-0.325385034740628
mali,-6.207358613265894,13.232184135080551,0.1507763266563415,0.0456474822143991,0.0438712087944545,3912.6666666666665,2728.5,5171.0,4457.0,0,180.0,3320.583333333333,0.1783070266246795,289,0.2318714708089828,1.6271670324986123,2.250753841117683,0.4607797452218732,-0.13294643777703163,-0.08878425801941606
mali,-6.189392307583503,13.232184135080551,0.1514261960983276,0.051470341483052,0.0425496947220606,4080.5,2939.0,5351.0,4734.0,0,155.45985412597656,3509.75,0.162618413567543,290,0.1433795392513275,2.157198571139958,2.539135362932453,0.30283608081493024,-0.22457382663465783,-0.285945547791491
mali,-6.171426001901113,13.232184135080551,0.1344135403633117,0.040632574566085,0.0380318402613003,3643.6,2681.0,5399.2,4391.333333333333,0,134.22882080078125,3162.3,0.1521993428468704,285,0.1246579959988594,1.5682460836586571,1.9163574031222264,-0.03874702860205762,-0.3442827365358119,-0.28454097219455693
mali,-6.1534596962187225,13.232184135080551,0.1407482475042343,0.0464875036322897,0.0326337041710541,3582.0,2594.0,5206.25,4200.0,0,168.38970947265625,3088.0,0.1599740982055664,284,0.0739737600088119,1.299266498645662,2.0439767786767717,0.33151587373018726,-0.27624334087018876,-0.41611762134565616
mali,-6.315156447360237,13.250150440762942,0.1665349900722503,0.0573140017429186,0.0414060423263149,3550.0,2513.0,4832.5,3918.0,0,162.6367950439453,3031.5,0.1710374355316162,295,0.3492264151573181,0.8984883487067852,2.4681631299455438,0.4703491059189511,0.3268950012027374,-0.6865645932349549
mali,-6.297190141677846,13.250150440762942,0.1672755926847458,0.0593593419583643,0.04348575591869,3425.0,2141.0,4608.5,3471.0,0,169.604248046875,2783.0,0.2306863069534301,292,0.4125422239303589,0.057682574728949144,2.578856847742307,0.6185688604053432,0.7267105433711881,-0.3148332190276509
mali,-6.279223835995456,13.250150440762942,0.1805025786161422,0.0623481766085788,0.0450734906713486,3149.5,1838.5,4487.0,3305.5,0,188.06541442871097,2494.0,0.2628307938575744,290,0.4244601726531982,-0.6230476767032073,2.7856433764465085,0.8771507471497476,0.9953171400447702,-0.2158288332063084
mali,-6.261257530313065,13.250150440762942,0.1795991957187652,0.0575512021486331,0.0473624709863342,2893.0,1583.5,4072.5,2852.0,0,231.4665374755859,2238.25,0.2925276458263397,296,0.2093640267848968,-1.5110749276731203,2.5591561306636104,1.1500571955810428,0.840446780513249,0.09884769673927912
mali,-6.243291224630675,13.250150440762942,0.1571610271930694,0.0495421526369495,0.0461457780114986,3016.5,1884.0,4348.5,3317.5,0,244.04861450195312,2450.25,0.231098860502243,301,0.2649298906326294,-0.6971661086841304,1.9574987574534857,1.0362895697495336,0.3304656985595342,-0.15350467596350467
mali,-6.225324918948284,13.250150440762942,0.1486992537975311,0.0458925493843108,0.0456235509162245,3704.1666666666665,2632.0,5168.833333333334,4536.0,0,200.7317657470703,3168.083333333333,0.1692137718200683,312,0.2944101393222809,1.439594834536811,2.0708601220281393,0.6031098748807456,-0.14465620569490345,-0.22909922949807937
mali,-6.207358613265894,13.250150440762942,0.1514436900615692,0.0420118953191881,0.0442022221117736,3769.428571428571,2609.6666666666665,5199.5,4626.5,0,150.4545135498047,3189.5476190476193,0.1818066388368606,308,0.4830764532089233,1.5543086126373427,2.0880107769645644,0.22659523799142717,0.1583289207330529,-0.027507024582386568
mali,-6.189392307583503,13.250150440762942,0.1519158631563186,0.043925926087946,0.0415188175388726,4119.0,2948.0,5353.0,4659.2,0,129.3406524658203,3533.5,0.1656997352838516,296,0.3657653927803039,2.219667378412538,2.3030154672676053,0.06219719914678627,-0.011391535639005456,-0.08572816035748591
mali,-6.171426001901113,13.250150440762942,0.1558083742856979,0.0578169206937975,0.0369745526825193,4102.625,3023.285714285714,5480.0,4720.75,0,158.62579345703125,3562.955357142857,0.1514668613672256,289,0.3268074989318847,2.3829605320228464,2.6605852455635115,0.4443108397178414,0.011430961438808337,-0.5895514751303966
mali,-6.1534596962187225,13.250150440762942,0.1431292295455932,0.0447801285027122,0.0314740793409782,4364.0,3269.6,5645.714285714285,5046.6,0,167.795654296875,3816.8,0.1433661729097366,288,0.2817134261131286,3.041717091225515,2.2621982367559723,0.37340364719580904,-0.3599604284794201,-0.17254388517612043
mali,-6.315156447360237,13.268116746445331,0.1683885306119918,0.0611968738081385,0.0422271227490895,2857.0,1625.0,4041.0,2778.5,0,189.71707153320312,2241.0,0.2748772799968719,315,0.2646518647670746,-1.4138950029409394,2.441750316728602,0.7972007692208862,0.9202154990679531,-0.1995456503936241
mali,-6.297190141677846,13.268116746445331,0.1646201908588409,0.0578164564608059,0.0414692206272396,2722.5,1477.5,3853.5,2629.5,0,182.80099487304688,2100.0,0.2964285612106323,315,0.30469411611557,-1.8047555475632486,2.2857957560143127,0.7202621516891059,1.0440783602845582,0.012210427941532317
mali,-6.279223835995456,13.268116746445331,0.1776455044746399,0.0573942129767326,0.0410416812783853,2859.0,1504.5,3945.5,2687.0,0,142.78656005859375,2181.75,0.3104159533977508,316,0.4185285270214081,-1.6156674335900745,2.5564660985898136,0.48962702093095756,1.3425090689636185,0.18154152743962526
mali,-6.261257530313065,13.268116746445331,0.1538277268409729,0.0466841863407502,0.043825450349777,3700.5,2581.5,4714.0,4029.5,0,125.64673614501952,3141.0,0.1781279891729354,298,0.3481314778327942,1.0615731671733768,2.1491876858696704,0.018373244402116032,0.20350678503594732,-0.2753427785471256
mali,-6.243291224630675,13.268116746445331,0.1520198434591293,0.0462025801091743,0.043006842287782,3167.5,2164.0,4559.5,3726.0,0,289.4901428222656,2665.75,0.1882209479808807,297,0.1737416535615921,-0.00560486799034496,1.7466291164236616,1.3127309929581947,-0.1603477927714048,-0.3314430252198641
mali,-6.225324918948284,13.268116746445331,0.1643192172050476,0.0549628377435276,0.0428875391178441,3015.0,1542.3333333333333,3926.0,2712.25,0,302.97802734375,2278.6666666666665,0.3231422007083893,309,0.3727342188358307,-1.6140088122963654,2.180568926746976,1.7234640421615024,0.8944519446411963,0.4535482318977479
mali,-6.207358613265894,13.268116746445331,0.1766686886548996,0.0526382334557063,0.0410864186201822,3099.75,1708.5,4136.5,2898.6,0,23.76537322998047,2404.125,0.2893464267253876,318,0.1108433306217193,-1.0271643093203333,2.7854391689626445,-0.5785358900511417,1.0802418549667947,0.26185136268856574
mali,-6.189392307583503,13.268116746445331,0.1551213562488556,0.0400476645414802,0.0374490613517501,3633.230769230769,2354.3333333333335,4788.25,4020.0,0,85.3630142211914,2993.7820512820513,0.2135922759771347,306,0.1792623996734619,0.8128360646991268,2.210002371442904,-0.3013896592940035,0.2470804989797251,0.21908355749228292
mali,-6.171426001901113,13.268116746445331,0.1628859490156173,0.0453884231397491,0.0376069850604517,3151.5,1766.4117647058824,4331.25,3186.4,0,148.3477020263672,2458.9558823529414,0.2816415429115295,306,0.0851222574710846,-0.7791405259510836,2.2998643571276403,0.33246095051699737,0.5824207763203746,0.4548401111472875
mali,-6.1534596962187225,13.268116746445331,0.1597468703985214,0.0467266210459857,0.0326301227223916,3702.0,2416.4,4970.75,4109.0,0,123.97283935546876,3059.2,0.210120290517807,303,0.2334068119525909,1.049153549555509,2.3996709894254713,0.12889267763279955,0.30327494239325703,0.03146638822865603
